timestamp,soil_moisture,temperature,humidity,lux,plant_health_status,pieId,plant_unique_id,previous_soil_moisture,previous_plant_health_status,rolling_avg_soil_moisture,time_to_dry,delta_soil_moisture,delta_temp,delta_humidity,delta_light,rolling_avg_temp,rolling_std_soil,anomaly_score,is_anomaly,anomaly_description,hour,recommended_temp,recommended_humidity,recommended_light
2024-10-07 10:54:53.407995,22.281166928044687,19.26392676469244,45.21420851771271,800.7266096441854,1,plant1,1,28.12275833847145,1.0,24.728137948193595,6,-5.841591410426762,-8.031887443152986,-6.852230931983378,285.52746285101546,24.350177444602924,3.033904587840929,0.0611676701058815,0,,10,22.0,50.0,600.0
2024-10-07 16:54:53.407995,15.20503814406763,23.63405834504201,40.83784536677513,423.1442154692256,0,plant1,1,22.281166928044687,1.0,21.86965447019459,48,-7.076128783977056,4.370131580349572,-4.3763631509375855,-377.58239417495975,23.39793310585996,6.468684613772058,0.0784411020777783,0,,16,23.63405834504201,50.0,423.1442154692256
2024-10-07 22:54:53.407995,39.2429306005678,29.39285652160216,61.67028339323424,203.4998926357084,1,plant1,1,15.20503814406763,0.0,25.57637855756004,42,24.03789245650017,5.758798176560148,20.83243802645912,-219.64432283351724,24.09694721044553,12.353092050172574,-0.032227112309059,1,Unusual sensor behavior,22,26.0,61.67028339323424,203.4998926357084
2024-10-08 04:54:53.407995,35.32985581724917,22.373446831763303,40.67374637596763,395.1885279888143,1,plant1,1,39.2429306005678,1.0,29.925941520628204,36,-3.913074783318635,-7.019409689838856,-20.99653701726661,191.68863535310592,25.13345389946916,12.897937266535504,0.0229687233819354,0,,4,22.373446831763303,50.0,395.1885279888143
2024-10-08 10:54:53.407995,37.396984355779,28.416181650877554,63.69918699110808,735.681831364056,2,plant1,1,35.32985581724917,1.0,37.32325692453199,30,2.067128538529829,6.042734819114251,23.025440615140447,340.49330337524174,26.72749500141434,1.957578955125398,-0.00080775837386,1,Unusual sensor behavior,10,28.416181650877554,63.69918699110808,735.681831364056
2024-10-08 16:54:53.407995,37.74516990437203,20.530868169521906,47.25582510605044,472.7790052478596,2,plant1,1,37.396984355779,2.0,36.8240033591334,24,0.3481855485930296,-7.885313481355649,-16.44336188505764,-262.9028261161965,23.77349888405425,1.305628565768745,0.0349048409164668,0,,16,20.530868169521906,47.25582510605044,472.7790052478596
2024-10-08 22:54:53.407995,32.70184017367443,29.192802625598347,62.82887406115603,427.2720750642514,2,plant1,1,37.74516990437203,2.0,35.94799814460848,18,-5.0433297306976,8.661934456076441,15.573048955105593,-45.506930183608176,26.046617481999267,2.8166406361579632,0.0244265420164077,0,,22,29.192802625598347,62.82887406115603,427.2720750642514
2024-10-09 04:54:53.407995,39.446354042325694,24.28970893332943,50.56190134388186,319.4868231179959,2,plant1,1,32.70184017367443,2.0,36.63112137345738,12,6.744513868651268,-4.903093692268918,-12.266972717274172,-107.78525194625549,24.67112657614989,3.507555406266906,0.0387325602315679,0,,4,24.28970893332943,50.56190134388186,319.4868231179959
2024-10-09 10:54:53.407995,39.567367086043205,25.55026655290689,63.67890896461528,867.7026544748144,2,plant1,1,39.446354042325694,2.0,37.23852043401444,6,0.1210130437175109,1.2605576195774617,13.117007620733425,548.2158313568184,26.34425937061156,3.9293462404841097,0.0216550907034395,0,,10,25.55026655290689,63.67890896461528,867.7026544748144
2024-10-09 16:54:53.407995,29.545701066289915,24.809210954654034,42.01890238666286,923.2339881448264,1,plant1,1,39.567367086043205,2.0,36.18647406488628,6,-10.02166601975329,-0.7410555982528564,-21.660006577952423,55.53133367001203,24.88306214696345,5.751396400297264,0.0569062004410794,0,,16,24.809210954654034,50.0,600.0
2024-10-09 22:54:53.407995,15.499959079570708,26.282783845950345,40.25984233583839,677.0739745930812,0,plant1,1,29.545701066289915,1.0,28.20434241063461,18,-14.045741986719207,1.4735728912963104,-1.7590600508244665,-246.16001355174524,25.547420451170424,12.089642853278578,0.0609776717638322,0,,22,26.0,50.0,677.0739745930812
2024-10-10 04:54:53.407995,33.1564814738942,19.0296370497881,44.4687263184109,339.8834702931435,2,plant1,1,15.499959079570708,0.0,26.067380539918275,6,17.656522394323495,-7.253146796162245,4.208883982572509,-337.1905042999377,23.37387728346416,9.328034681991968,0.0405373684704287,0,,4,19.0296370497881,44.4687263184109,339.8834702931435
2024-10-10 10:54:53.407995,30.79192053725144,25.182985979667865,63.92669146225151,524.9309827398718,0,plant1,1,33.1564814738942,2.0,26.482787030238786,6,-2.364560936642764,6.153348929879765,19.45796514384061,185.04751244672823,23.498468958468774,9.584605857898158,0.0504349381432127,0,,10,25.182985979667865,63.92669146225151,524.9309827398718
2024-10-10 16:54:53.407995,13.90916870441628,21.95147498004146,42.4098101037432,508.2548631737778,0,plant1,1,30.79192053725144,0.0,25.952523571853973,6,-16.88275183283516,-3.231510999626405,-21.516881358508314,-16.676119566093973,22.05469933649914,10.496646343144564,0.0450800788905442,0,,16,22.0,50.0,508.2548631737778
2024-10-10 22:54:53.407995,19.06898516434994,18.89191428106705,59.990034181183695,867.1298681507387,0,plant1,1,13.90916870441628,0.0,21.25669146867256,18,5.15981645993366,-3.059560698974412,17.580224077440498,358.8750049769609,22.008791746925457,8.651379746477073,0.0557109884211103,0,,22,22.0,59.990034181183695,867.1298681507387
2024-10-11 04:54:53.407995,39.83876413758551,21.65353180545177,69.68726259987122,607.1387548836982,2,plant1,1,19.06898516434994,0.0,24.272306002117244,12,20.769778973235567,2.7616175243847216,9.697228418687525,-259.99111326704053,20.83230702218676,13.725592542309952,-0.02640871876813,1,Unusual sensor behavior,4,21.65353180545177,69.68726259987122,607.1387548836982
2024-10-11 10:54:53.407995,37.70253750807224,18.2812708788201,53.78590330361981,227.57293663508003,2,plant1,1,39.83876413758551,2.0,32.20342893666923,6,-2.136226629513267,-3.372260926631672,-15.901359296251409,-379.5658182486181,19.608905655112974,11.424800915522455,0.0032655755865358,0,,10,18.2812708788201,53.78590330361981,227.57293663508003
2024-10-11 16:54:53.407995,18.138595130038976,22.06444668918239,51.536820114820365,302.8768790319144,0,plant1,1,37.70253750807224,2.0,31.89329892523224,12,-19.563942378033264,3.783175810362291,-2.249083188799446,75.3039423968344,20.666416457818087,11.959714604591868,0.0335360533132644,0,,16,22.06444668918239,51.536820114820365,302.8768790319144
2024-10-11 22:54:53.407995,31.283431483297427,22.24091207195894,50.497093713530624,297.6229175194561,2,plant1,1,18.138595130038976,0.0,29.04152137380288,6,13.144836353258452,0.1764653827765521,-1.039726401289741,-5.253961512458318,20.862209879987144,9.972792038694148,0.0811357710955061,0,,22,22.24091207195894,50.497093713530624,297.6229175194561
2024-10-12 04:54:53.407995,28.41588625558361,27.423014753798448,66.14889901295848,577.3716030143112,1,plant1,1,31.283431483297427,2.0,25.94597095630667,6,-2.867545227713816,5.182102681839506,15.651805299427856,279.74868549485507,23.909457838313266,6.911732190825061,0.0721864292128053,0,,4,26.0,66.14889901295848,577.3716030143112
2024-10-12 10:54:53.407995,15.729236709381244,29.585600227907552,66.98353088899378,222.82530169209628,0,plant1,1,28.41588625558361,1.0,25.142851482754093,6,-12.686649546202368,2.162585474109104,0.8346318760353029,-354.5463013222149,26.41650901788832,8.277548624704247,0.0362548651080913,0,,10,26.0,66.98353088899378,222.82530169209628
2024-10-12 16:54:53.407995,28.08880201560132,21.532658204621857,43.6097378357978,560.0587425188842,0,plant1,1,15.729236709381244,0.0,24.07797499352206,6,12.359565306220077,-8.052942023285695,-23.373793053195985,337.2334408267879,26.180424395442618,7.23206880690577,0.0213722525233147,0,,16,22.0,50.0,560.0587425188842
2024-10-12 22:54:53.407995,29.55269085194686,24.78499673558113,50.62575539060849,735.8495565491255,0,plant1,1,28.08880201560132,0.0,24.45690985897648,6,1.4638888363455391,3.2523385309592747,7.016017554810688,175.79081403024134,25.30108505603685,7.593744240222856,0.0870565586391705,0,,22,24.78499673558113,50.62575539060849,735.8495565491255
2024-10-13 04:54:53.407995,13.113382850974586,22.862325240850154,67.05026738030428,576.3646454522128,0,plant1,1,29.55269085194686,0.0,23.58495857284092,6,-16.439308000972275,-1.922671494730977,16.424511989695787,-159.4849110969127,23.05999339368438,9.098140810373238,0.062480397677403,0,,4,22.862325240850154,67.05026738030428,576.3646454522128
2024-10-13 10:54:53.407995,19.30080763926231,18.08769868874087,44.80825005597495,547.135861552089,0,plant1,1,13.113382850974586,0.0,20.65562711406125,12,6.187424788287723,-4.774626552109286,-22.242017324329325,-29.22878390012385,21.911673555057387,8.302973187038356,0.0504162478503839,0,,10,22.0,50.0,547.135861552089
2024-10-13 16:54:53.407995,32.383672811092005,29.990886104906263,68.13763607774416,711.343799780007,2,plant1,1,19.30080763926231,0.0,21.59928776710964,6,13.082865171829695,11.903187416165396,23.32938602176921,164.20793822791802,23.646970011499093,9.838611536204263,-0.0127404082145683,1,Unusual sensor behavior,16,29.990886104906263,68.13763607774416,711.343799780007
2024-10-13 22:54:53.407995,18.25168678257036,20.14741830441229,56.04820926102056,441.9643933529116,0,plant1,1,32.383672811092005,2.0,23.312055744308225,6,-14.131986028521649,-9.843467800493972,-12.089426816723602,-269.3794064270954,22.74200103268648,7.873743759975803,0.0482727974127871,0,,22,22.0,56.04820926102056,441.9643933529116
2024-10-14 04:54:53.407995,26.53859153518153,24.98914907823128,68.02007961739261,557.6035255532602,1,plant1,1,18.25168678257036,0.0,25.7246503762813,12,8.286904752611175,4.841730773818988,11.971870356372053,115.63913220034856,25.042484495849944,7.101065584487729,0.0851090840353455,0,,4,24.98914907823128,68.02007961739261,557.6035255532602
2024-10-14 10:54:53.407995,31.56279707432933,23.87187866545604,54.47405198205696,305.33811254173867,2,plant1,1,26.53859153518153,1.0,25.45102513069374,6,5.024205539147797,-1.1172704127752375,-13.546027635335648,-252.2654130115215,23.00281534936654,6.721868401937823,0.0929177952332596,0,,10,23.87187866545604,54.47405198205696,305.33811254173867
2024-10-14 16:54:53.407995,29.13152394775644,29.974187489793906,53.38227753497056,599.1035871738493,1,plant1,1,31.56279707432933,2.0,29.07763751908909,6,-2.43127312657289,6.1023088243378645,-1.0917744470864008,293.7654746321106,26.27840507782708,2.512536195818131,0.0591447003491547,0,,16,26.0,53.38227753497056,599.1035871738493
2024-10-14 22:54:53.407995,25.340791793058763,28.82947029607921,61.67313077821328,333.83254955220445,1,plant1,1,29.13152394775644,1.0,28.67837093838151,6,-3.7907321546976753,-1.144717193714694,8.290853243242715,-265.27103762164484,27.55851215044305,3.1356575335116488,0.0523318018364333,0,,22,26.0,61.67313077821328,333.83254955220445
2024-10-15 04:54:53.407995,39.094176016080525,28.108533787137244,47.97210144844303,327.49001403413047,0,plant1,1,25.340791793058763,1.0,31.188830585631905,6,13.753384223021762,-0.7209365089419677,-13.70102932977025,-6.342535518073987,28.970730524336787,7.103750935118743,0.0090151676469436,0,,4,26.0,50.0,327.49001403413047
2024-10-15 10:54:53.407995,13.907011533548616,18.91604672231001,44.43625970964736,547.9559147060293,0,plant1,1,39.094176016080525,0.0,26.113993114229302,6,-25.18716448253191,-9.192487064827231,-3.535841738795668,220.4659006718988,25.28468360184216,12.61137160977439,0.0022818890903364,0,,10,22.0,50.0,547.9559147060293
2024-10-15 16:54:53.407995,24.21651048287519,22.55603534579772,67.3530864149731,443.6550923080746,1,plant1,1,13.907011533548616,0.0,25.739232677501445,6,10.309498949326574,3.63998862348771,22.916826705325747,-104.30082239795468,23.19353861841499,12.662437594279943,0.0476717783097809,0,,16,22.55603534579772,67.3530864149731,443.6550923080746
2024-10-15 22:54:53.407995,26.44054757324725,19.47115782771984,69.49187236233244,361.5600382962176,1,plant1,1,24.21651048287519,1.0,21.52135652989035,6,2.224037090372061,-3.0848775180778816,2.138785947359338,-82.09505401185697,20.31441329860919,6.687321776116549,0.0576224831992409,0,,22,22.0,69.49187236233244,361.5600382962176
2024-10-16 04:54:53.407995,10.952615544828191,26.73184133836876,41.14323195346171,509.3614667358201,0,plant1,1,26.44054757324725,1.0,20.536557866983543,6,-15.48793202841906,7.260683510648917,-28.348640408870736,147.8014284396025,22.91967817062877,8.374099836438369,0.0089349167550889,0,,4,26.0,50.0,509.3614667358201
2024-10-16 10:54:53.407995,10.41624794970261,23.641970052932823,52.438830049692434,584.9485652718583,0,plant1,1,10.952615544828191,0.0,15.936470355926014,6,-0.5363675951255811,-3.089871285435933,11.295598096230728,75.58709853603824,23.28165640634048,9.100750034467447,0.0678929530916325,0,,10,23.641970052932823,52.438830049692434,584.9485652718583
2024-10-16 16:54:53.407995,22.27273443109404,20.38140880639466,68.75122088338078,251.47492141119983,1,plant1,1,10.41624794970261,0.0,14.547199308541613,6,11.85648648139143,-3.260561246538164,16.312390833688347,-333.4736438606585,23.585073399232083,6.695882484528631,0.0577064736257471,0,,16,22.0,68.75122088338078,251.47492141119983
2024-10-16 22:54:53.407995,11.424120540996224,20.77588173051334,51.03741171594684,997.7164404842908,0,plant1,1,22.27273443109404,1.0,14.704367640597624,6,-10.848613890097816,0.3944729241186806,-17.713809167433944,746.241519073091,21.59975352994694,6.573741985862068,-0.0154067498683676,1,Possible heater or temp issue,22,22.0,51.03741171594684,997.7164404842908
2024-10-17 04:54:53.407995,19.50777936319778,25.47068861874663,60.21570423996971,841.8691015679442,0,plant1,1,11.424120540996224,0.0,17.73487811176268,6,8.083658822201556,4.694806888233291,9.178292524022872,-155.84733891634664,22.20932638521821,5.637418732860798,0.0771152221250254,0,,4,25.47068861874663,60.21570423996971,841.8691015679442
2024-10-17 10:54:53.407995,21.278934359257256,28.441287849759107,42.26880350797616,827.2890607974824,1,plant1,1,19.50777936319778,0.0,17.40361142115042,6,1.771154996059476,2.970599231012475,-17.94690073199355,-14.580040770461778,24.89595273300636,5.253568396280848,0.0705830085836448,0,,10,26.0,50.0,600.0
2024-10-17 16:54:53.407995,25.17547484014004,27.28844499402397,47.18723871336932,466.4701541078477,1,plant1,1,21.278934359257256,1.0,21.98739618753169,6,3.8965404808827806,-1.1528428557351376,4.918435205393159,-360.81890668963473,27.06680715417657,2.89950541065688,0.0619144981150738,0,,16,26.0,50.0,466.4701541078477
2024-10-17 22:54:53.407995,26.57864292857004,18.70349913519968,58.642336075864335,446.7431823331706,1,plant1,1,25.17547484014004,1.0,24.34435070932244,6,1.4031680884300035,-8.584945858824288,11.455097362495016,-19.72697177467711,24.811077326327588,2.7458702118875804,0.0539326313683461,0,,22,22.0,58.642336075864335,446.7431823331706
2024-10-18 04:54:53.407995,22.72210717594899,22.678283228511425,51.708114455034135,711.5483344004775,1,plant1,1,26.57864292857004,1.0,24.82540831488636,6,-3.856535752621049,3.974784093311744,-6.9342216208302005,264.8051520673069,22.89007578591169,1.951954643911519,0.0775460314660798,0,,4,22.678283228511425,51.708114455034135,711.5483344004775
2024-10-18 10:54:53.407995,28.096902710952644,18.303771061986016,46.59754920994967,757.1550848504886,0,plant1,1,22.72210717594899,1.0,25.799217605157224,12,5.374795535003653,-4.37451216652541,-5.110565245084466,45.60675045001108,19.895184475232373,2.7708725407091497,0.051321296588271,0,,10,22.0,50.0,600.0
2024-10-18 16:54:53.407995,32.23443042974321,28.33192937653484,63.86715314928126,540.1039676207247,2,plant1,1,28.096902710952644,0.0,27.68448010554828,6,4.137527718790569,10.028158314548826,17.26960393933159,-217.05111722976392,23.10466122234409,4.769553723909015,0.0392849139537823,0,,16,28.33192937653484,63.86715314928126,540.1039676207247
2024-10-18 22:54:53.407995,13.74413383696061,29.12807686435398,59.182493268009154,811.9545888360167,0,plant1,1,32.23443042974321,2.0,24.69182232588549,6,-18.4902965927826,0.7961474878191375,-4.684659881272104,271.850621215292,25.25459243429161,9.70405566471272,0.0436006508702523,0,,22,26.0,59.182493268009154,811.9545888360167
2024-10-19 04:54:53.407995,21.99579369538853,19.082115886170413,57.71403655365325,970.469345457892,0,plant1,1,13.74413383696061,0.0,22.65811932069745,6,8.25165985842792,-10.045960978183563,-1.4684567143559022,158.51475662187534,25.514040709019746,9.262924670303748,0.0413045182140259,0,,4,22.0,57.71403655365325,970.469345457892
2024-10-19 10:54:53.407995,29.87090333941557,22.160368526499703,66.88471578770324,430.3451671305756,1,plant1,1,21.99579369538853,0.0,21.8702769572549,6,7.875109644027038,3.078252640329289,9.170679234049992,-540.1241783273165,23.45685375900803,8.06411740272863,0.0612515757730289,0,,10,22.160368526499703,66.88471578770324,430.3451671305756
2024-10-19 16:54:53.407995,11.574463943240897,21.618161216279866,62.76925953485869,361.875460752102,0,plant1,1,29.87090333941557,1.0,21.14705365934833,6,-18.29643939617468,-0.5422073102198368,-4.115456252844552,-68.46970637847357,20.953548542983327,9.177700876638736,0.0468022151098304,0,,16,22.0,62.76925953485869,361.875460752102
2024-10-19 22:54:53.407995,11.453152038746833,21.27421644917689,62.25665715517789,383.2490969046178,0,plant1,1,11.574463943240897,0.0,17.6328397738011,6,-0.121311904494064,-0.3439447671029754,-0.5126023796807999,21.37363615251576,21.68424873065216,10.59864750907196,0.0556950469362301,0,,22,22.0,62.25665715517789,383.2490969046178
2024-10-20 04:54:53.407995,10.0007235973127,27.3136145894,53.17610378214588,971.3119325749224,0,plant1,1,11.453152038746833,0.0,11.009446526433472,6,-1.452428441434133,6.03939814022311,-9.08055337303201,588.0628356703046,23.401997418285585,0.8756829365371037,-0.0211615555294855,1,Unusual sensor behavior,4,26.0,53.17610378214588,971.3119325749224
2024-10-20 10:54:53.407995,15.22887048767613,23.930976223052404,69.89315156634771,392.7872464911848,0,plant1,1,10.0007235973127,0.0,12.22758204124522,6,5.22814689036343,-3.382638366347596,16.71704778420183,-578.5246860837376,24.17293575387643,2.698737917690459,0.0244744743234159,0,,10,23.930976223052404,69.89315156634771,392.7872464911848
2024-10-20 16:54:53.407995,15.063498249315312,26.01136312782904,43.27074149361653,342.62517070095134,0,plant1,1,15.22887048767613,0.0,13.43103077810138,6,-0.1653722383608169,2.080386904776635,-26.62241007273117,-50.16207579023347,25.75198464676048,2.9718836636436072,0.046222582245566,0,,16,26.0,50.0,342.62517070095134
2024-10-20 22:54:53.407995,15.94565099898524,21.199756648930983,53.93526056944337,282.41789527071285,0,plant1,1,15.063498249315312,0.0,15.41267324532556,6,0.8821527496699275,-4.811606478898057,10.664519075826838,-60.2072754302385,23.714031999937475,0.4689199918174938,0.0544506739873181,0,,22,22.0,53.93526056944337,282.41789527071285
2024-10-21 04:54:53.407995,26.258953999177315,21.61476077512002,48.64184152320907,901.8664070181692,1,plant1,1,15.94565099898524,0.0,19.089367749159287,6,10.313303000192075,0.4150041261890358,-5.293419046234305,619.4485117474563,22.94196018396001,6.224690644182429,0.059264820923667,0,,4,22.0,50.0,901.8664070181692
2024-10-21 10:54:53.407995,20.58539448176215,26.87388868228549,55.94891458883899,458.4411259052863,1,plant1,1,26.258953999177315,1.0,20.929999826641566,6,-5.673559517415164,5.259127907165471,7.307073065629922,-443.4252811128829,23.22946870211216,5.1652801788704,0.0791810993658232,0,,10,26.0,55.94891458883899,458.4411259052863
2024-10-21 16:54:53.407995,29.16997395788606,20.252278974808384,40.09369757862235,279.8975355640015,1,plant1,1,20.58539448176215,1.0,25.338107479608507,6,8.58457947612391,-6.621609707477106,-15.85521701021664,-178.5435903412848,22.913642810737965,4.365743914835448,0.0357872224372511,0,,16,22.0,50.0,279.8975355640015
2024-10-21 22:54:53.407995,11.91581653671213,27.72472552806581,44.3053143693079,506.0008133543434,0,plant1,1,29.16997395788606,1.0,20.55706165878678,6,-17.25415742117393,7.472446553257431,4.211616790685554,226.1032777903419,24.950297728386563,8.627113604230866,0.0381503266915377,0,,22,26.0,50.0,506.0008133543434
2024-10-22 04:54:53.407995,23.38749715783955,23.38979510009635,55.84280527008026,852.9270946734355,1,plant1,1,11.91581653671213,0.0,21.49109588414591,12,11.47168062112742,-4.334930427969464,11.537490900772362,346.9262813190921,23.788933200990183,8.782012321889107,0.0838605001141956,0,,4,23.38979510009635,55.84280527008026,852.9270946734355
2024-10-22 10:54:53.407995,31.93962127380832,22.6000197932257,56.63488115516914,867.6977976231797,2,plant1,1,23.38749715783955,1.0,22.414311656119995,6,8.552124115968766,-0.7897753068706486,0.7920758850888774,14.77070294974419,24.57151347379596,10.047313399755478,0.0993441321697049,0,,10,22.6000197932257,56.63488115516914,867.6977976231797
2024-10-22 16:54:53.407995,25.844581302953337,26.51913261699472,58.78332658831663,970.1411583283808,1,plant1,1,31.93962127380832,2.0,27.057233244867064,12,-6.09503997085498,3.9191128237690194,2.1484454331474936,102.44336070520114,24.16964917010559,4.4031352776065535,0.0848467328688707,0,,16,26.0,58.78332658831663,600.0
2024-10-22 22:54:53.407995,37.62363972012233,21.203605268761205,68.03210260940055,895.6625732919646,2,plant1,1,25.844581302953337,1.0,31.802614098961325,6,11.77905841716899,-5.315527348233516,9.24877602108392,-74.47858503641623,23.44091922632721,5.89072427832428,0.0423239780940364,0,,22,21.203605268761205,68.03210260940055,895.6625732919646
2024-10-23 04:54:53.407995,25.41647613202367,24.640259571236182,62.501365700265936,906.4491300535052,0,plant1,1,37.62363972012233,2.0,29.62823238503311,6,-12.207163588098656,3.4366543024749774,-5.5307369091346175,10.786556761540623,24.1209991523307,6.927533641191679,0.0838440447659792,0,,4,24.640259571236182,62.501365700265936,906.4491300535052
2024-10-23 10:54:53.407995,19.46787353738697,23.035715278106213,45.73821490504718,416.6848650946106,0,plant1,1,25.41647613202367,0.0,27.50266312984432,6,-5.9486025946367,-1.604544293129969,-16.763150795218756,-489.7642649588946,22.959860039367868,9.255922080643588,0.0696753727514533,0,,10,23.035715278106213,50.0,416.6848650946106
2024-10-23 16:54:53.407995,28.148363408643448,18.386920058348213,60.158853893973216,945.0412126096768,1,plant1,1,19.46787353738697,0.0,24.34423769268469,6,8.680489871256476,-4.648795219758,14.420638988926036,528.3563475150662,22.020964969230203,4.438467928727535,0.0363969548449623,0,,16,22.0,60.158853893973216,600.0
2024-10-23 22:54:53.407995,25.491258310679804,22.42108860640837,48.73487712137148,680.7102068338158,1,plant1,1,28.148363408643448,1.0,24.36916508557007,6,-2.657105097963644,4.034168548060158,-11.423976772601732,-264.33100577586094,21.2812413142876,4.4477012046251145,0.0760913631250277,0,,22,22.42108860640837,50.0,680.7102068338158
